GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
iTrust,edu.ncsu.csc.itrust.beans,FoodEntryBean,3,120,0,0,2,46,0,30,0,30
iTrust,edu.ncsu.csc.itrust.beans,PrescriptionBean,19,209,12,14,7,52,14,25,2,24
iTrust,edu.ncsu.csc.itrust.beans,HospitalBean,0,188,3,7,0,44,3,21,0,19
iTrust,edu.ncsu.csc.itrust.beans,PatientHistoryBean,3,38,0,0,2,10,0,6,0,6
iTrust,edu.ncsu.csc.itrust.beans,OphthalmologyScheduleOVRecordBean,43,328,23,39,14,70,21,32,1,21
iTrust,edu.ncsu.csc.itrust.beans,FlagsBean,0,134,0,0,0,21,0,12,0,12
iTrust,edu.ncsu.csc.itrust.beans,FamilyMemberBean,0,56,0,0,0,19,0,10,0,10
iTrust,edu.ncsu.csc.itrust.beans,LabProcedureBean,0,218,3,11,0,83,3,47,0,43
iTrust,edu.ncsu.csc.itrust.beans,OverrideReasonBean,6,89,6,6,2,27,7,12,1,12
iTrust,edu.ncsu.csc.itrust.beans,BillingBean,15,255,3,5,2,94,3,51,1,49
iTrust,edu.ncsu.csc.itrust.beans,MedicationBean,4,106,5,7,1,24,6,11,1,10
iTrust,edu.ncsu.csc.itrust.beans,OfficeVisitBean,3,142,0,0,1,43,1,20,1,20
iTrust,edu.ncsu.csc.itrust.beans,DrugInteractionBean,0,24,0,0,0,10,0,7,0,7
iTrust,edu.ncsu.csc.itrust.beans,VisitFlag,0,29,0,0,0,13,0,6,0,6
iTrust,edu.ncsu.csc.itrust.beans,GroupReportBean,0,61,0,4,0,16,0,7,0,5
iTrust,edu.ncsu.csc.itrust.beans,RemoteMonitoringDataBean,3,85,0,2,1,37,1,22,1,21
iTrust,edu.ncsu.csc.itrust.beans,VerboseReferralBean,4,254,11,11,1,75,12,32,1,32
iTrust,edu.ncsu.csc.itrust.beans,RecordsReleaseBean,0,117,0,4,0,47,0,30,0,27
iTrust,edu.ncsu.csc.itrust.beans,OphthalmologyDiagnosisBean,18,76,1,3,2,27,3,13,2,12
iTrust,edu.ncsu.csc.itrust.beans,PatientInstructionsBean,0,49,0,0,0,19,0,13,0,13
iTrust,edu.ncsu.csc.itrust.beans,EntryBean,0,3,0,0,0,1,0,1,0,1
iTrust,edu.ncsu.csc.itrust.beans,WardRoomBean,4,100,5,5,1,29,6,13,1,13
iTrust,edu.ncsu.csc.itrust.beans,ProcedureBean,12,108,0,0,4,41,3,18,3,18
iTrust,edu.ncsu.csc.itrust.beans,DistanceComparator,0,30,0,0,0,8,0,2,0,2
iTrust,edu.ncsu.csc.itrust.beans,PersonnelBean,13,233,5,9,3,76,5,44,1,41
iTrust,edu.ncsu.csc.itrust.beans,ReferralBean,4,168,11,11,1,47,12,23,1,23
iTrust,edu.ncsu.csc.itrust.beans,PatientVisitBean,3,80,0,0,1,33,1,16,1,16
iTrust,edu.ncsu.csc.itrust.beans,SurveyBean,11,75,3,3,2,24,3,15,0,15
iTrust,edu.ncsu.csc.itrust.beans,HCPLinkBean,0,31,0,0,0,13,0,9,0,9
iTrust,edu.ncsu.csc.itrust.beans,ApptRequestBean,0,47,0,10,0,13,0,12,0,7
iTrust,edu.ncsu.csc.itrust.beans,PrescriptionReportBean,0,17,0,0,0,8,0,5,0,5
iTrust,edu.ncsu.csc.itrust.beans,CDCStatsBean,0,38,0,0,0,17,0,11,0,11
iTrust,edu.ncsu.csc.itrust.beans,OphthalmologyOVRecordBean,80,659,50,82,24,151,48,57,0,39
iTrust,edu.ncsu.csc.itrust.beans,RequiredProceduresBean,0,38,0,0,0,17,0,11,0,11
iTrust,edu.ncsu.csc.itrust.beans,Email,28,176,5,19,2,38,6,23,1,16
iTrust,edu.ncsu.csc.itrust.beans,SleepEntryBean,3,64,0,0,2,22,0,14,0,14
iTrust,edu.ncsu.csc.itrust.beans,HealthRecord,19,342,4,11,6,110,4,51,0,44
iTrust,edu.ncsu.csc.itrust.beans,TransactionBean,3,53,0,0,1,22,1,14,1,14
iTrust,edu.ncsu.csc.itrust.beans,HCPDiagnosisBean,2,105,4,4,0,28,4,15,0,15
iTrust,edu.ncsu.csc.itrust.beans,OperationalProfile,12,84,0,2,6,25,3,12,3,11
iTrust,edu.ncsu.csc.itrust.beans,SecurityQA,0,24,0,0,0,10,0,7,0,7
iTrust,edu.ncsu.csc.itrust.beans,HCPVisitBean,34,221,22,30,11,59,18,23,0,15
iTrust,edu.ncsu.csc.itrust.beans,DiagnosisBean,23,167,6,10,3,48,7,18,1,16
iTrust,edu.ncsu.csc.itrust.beans,ApptBean,13,68,2,4,5,24,5,15,3,14
iTrust,edu.ncsu.csc.itrust.beans,LabelBean,0,31,0,0,0,13,0,9,0,9
iTrust,edu.ncsu.csc.itrust.beans,ZipCodeBean,0,45,0,0,0,19,0,13,0,13
iTrust,edu.ncsu.csc.itrust.beans,DiagnosisStatisticsBean,0,80,0,0,0,29,0,13,0,13
iTrust,edu.ncsu.csc.itrust.beans,ReviewsBean,0,53,0,0,0,19,0,13,0,13
iTrust,edu.ncsu.csc.itrust.beans,MessageBean,0,70,0,0,0,28,0,19,0,19
iTrust,edu.ncsu.csc.itrust.beans,NormalBean,0,80,0,0,0,35,0,23,0,23
iTrust,edu.ncsu.csc.itrust.beans,CustomComparator,0,10,0,0,0,2,0,2,0,2
iTrust,edu.ncsu.csc.itrust.beans,ReportRequestBean,23,123,5,7,5,37,5,19,1,17
iTrust,edu.ncsu.csc.itrust.beans,ExerciseEntryBean,3,92,0,0,2,34,0,22,0,22
iTrust,edu.ncsu.csc.itrust.beans,ApptTypeBean,7,32,0,0,3,14,2,6,2,6
iTrust,edu.ncsu.csc.itrust.beans,TelemedicineBean,0,63,0,0,0,25,0,13,0,13
iTrust,edu.ncsu.csc.itrust.beans,AllergyBean,0,68,0,4,0,25,0,15,0,13
iTrust,edu.ncsu.csc.itrust.beans,WardBean,4,73,5,5,1,19,6,9,1,9
iTrust,edu.ncsu.csc.itrust.beans,SurveyResultBean,0,108,0,0,0,46,0,31,0,31
iTrust,edu.ncsu.csc.itrust.beans,LOINCbean,0,52,0,0,0,23,0,15,0,15
iTrust,edu.ncsu.csc.itrust.beans,OphthalmologySurgeryRecordBean,90,731,55,93,27,168,53,64,0,43
iTrust,edu.ncsu.csc.itrust.beans,MacronutrientsBean,0,67,0,0,0,17,0,11,0,11
iTrust,edu.ncsu.csc.itrust.beans,ObstetricsRecordBean,56,586,30,42,20,134,26,49,0,39
iTrust,edu.ncsu.csc.itrust.beans,PatientBean,54,546,3,1,13,191,4,96,2,96
iTrust,edu.ncsu.csc.itrust.beans,RatingComparator,3,27,0,0,2,9,0,2,0,2
iTrust,edu.ncsu.csc.itrust.beans,AdverseEventBean,3,56,0,0,1,24,1,16,1,16
iTrust,edu.ncsu.csc.itrust.enums,Gender,5,80,0,4,0,11,1,8,1,6
iTrust,edu.ncsu.csc.itrust.enums,TransactionType,5,3462,0,8,0,259,1,12,1,8
iTrust,edu.ncsu.csc.itrust.enums,SortDirection,7,92,1,7,1,14,2,8,1,5
iTrust,edu.ncsu.csc.itrust.enums,PrescriptionAlerts,7,72,1,3,1,11,2,7,1,6
iTrust,edu.ncsu.csc.itrust.enums,BloodType,5,146,0,4,0,11,1,8,1,6
iTrust,edu.ncsu.csc.itrust.enums,FlagValue,9,178,2,6,3,19,3,8,1,6
iTrust,edu.ncsu.csc.itrust.enums,Role,8,171,0,4,1,20,2,8,2,6
iTrust,edu.ncsu.csc.itrust.enums,SleepType,5,81,0,4,0,12,1,8,1,6
iTrust,edu.ncsu.csc.itrust.enums,MealType,5,103,0,4,0,14,1,8,1,6
iTrust,edu.ncsu.csc.itrust.enums,DeliveryType,2,60,1,1,1,7,1,5,0,5
iTrust,edu.ncsu.csc.itrust.enums,Ethnicity,5,113,0,4,0,12,1,8,1,6
iTrust,edu.ncsu.csc.itrust.enums,ExerciseType,8,78,0,4,1,11,2,7,2,5
iTrust,edu.ncsu.csc.itrust.enums,PregnancyStatus,2,60,1,1,1,7,1,5,0,5
iTrust,edu.ncsu.csc.itrust.enums,State,5,618,0,6,0,21,1,10,1,7
iTrust,edu.ncsu.csc.itrust.risk,HeartDiseaseRisks,0,117,0,0,0,15,0,4,0,4
iTrust,edu.ncsu.csc.itrust.risk,Type1DiabetesRisks,2,64,0,2,1,8,1,4,1,3
iTrust,edu.ncsu.csc.itrust.risk,RiskChecker,0,90,1,13,0,26,1,9,0,3
iTrust,edu.ncsu.csc.itrust.risk,ChronicDiseaseMediator,0,60,0,4,0,12,0,4,0,2
iTrust,edu.ncsu.csc.itrust.risk,Type2DiabetesRisks,0,108,0,2,0,13,0,5,0,4
iTrust,edu.ncsu.csc.itrust.exception,CSVFormatException,0,9,0,0,0,4,0,2,0,2
iTrust,edu.ncsu.csc.itrust.exception,ITrustException,0,19,0,2,0,8,0,4,0,3
iTrust,edu.ncsu.csc.itrust.exception,PrescriptionWarningException,0,37,0,2,0,8,0,3,0,2
iTrust,edu.ncsu.csc.itrust.exception,PrescriptionFieldException,0,4,0,0,0,2,0,1,0,1
iTrust,edu.ncsu.csc.itrust.exception,DBException,0,23,0,2,0,8,0,4,0,3
iTrust,edu.ncsu.csc.itrust.exception,AddPatientFileException,0,9,0,0,0,4,0,2,0,2
iTrust,edu.ncsu.csc.itrust.exception,FormValidationException,0,118,0,6,0,24,0,9,0,6
iTrust,edu.ncsu.csc.itrust.exception,NoHealthRecordsException,0,4,0,0,0,2,0,1,0,1
iTrust,edu.ncsu.csc.itrust.exception,ErrorList,0,39,0,6,0,10,0,9,0,6
iTrust,edu.ncsu.csc.itrust.tags,ICD9CMLink,0,55,0,0,0,19,0,10,0,10
iTrust,edu.ncsu.csc.itrust.tags,StateSelect,0,114,1,7,0,26,1,14,0,11
iTrust,edu.ncsu.csc.itrust.tags,PatientNavigation,0,152,0,4,0,25,0,11,0,9
iTrust,edu.ncsu.csc.itrust.server,SessionTimeoutListener,2,37,1,1,1,16,1,4,0,4
iTrust,edu.ncsu.csc.itrust.server,PatientSearchServlet,11,387,5,23,4,45,6,11,1,2
iTrust,edu.ncsu.csc.itrust.server,RecordsReleaseServlet,28,363,4,6,10,68,3,5,0,3
iTrust,edu.ncsu.csc.itrust.server,FindExpertServlet,12,117,1,3,3,20,2,3,1,2
iTrust,edu.ncsu.csc.itrust.server,GroupReportGeneratorServlet,4,70,0,0,2,14,0,2,0,2
iTrust,edu.ncsu.csc.itrust.server,WardRoomCRUDServlet,5,106,0,0,3,32,0,4,0,4
iTrust,edu.ncsu.csc.itrust.server,HealthRecordsXMLGeneratorServlet,6,501,0,2,4,89,0,4,0,3
iTrust,edu.ncsu.csc.itrust.server,WardCRUDServlet,10,94,0,0,6,30,0,4,0,4
iTrust,edu.ncsu.csc.itrust.risk.factors,GenderFactor,0,38,0,4,0,6,0,5,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,PatientRiskFactor,0,18,1,1,0,5,1,2,0,2
iTrust,edu.ncsu.csc.itrust.risk.factors,PriorDiagnosisFactor,0,31,0,0,0,10,0,3,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,FamilyHistoryFactor,0,31,0,0,0,10,0,3,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,AgeFactor,0,29,0,2,0,6,0,4,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,CholesterolFactor,0,27,0,6,0,6,0,6,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,EthnicityFactor,0,53,0,6,0,9,0,6,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,SmokingFactor,0,21,0,0,0,8,0,3,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,WeightFactor,0,36,1,3,0,7,1,4,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,HypertensionFactor,0,22,0,4,0,6,0,5,0,3
iTrust,edu.ncsu.csc.itrust.risk.factors,ChildhoodInfectionFactor,0,31,0,0,0,10,0,3,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,FakeEmailDAO,12,185,0,0,2,52,0,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,CDCBmiStatsDAO,0,109,1,1,0,33,1,3,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,AllergyDAO,9,111,1,1,1,31,1,3,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,ApptRequestDAO,18,186,1,1,5,58,1,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,PatientDAO,315,1808,16,40,53,500,15,52,1,38
iTrust,edu.ncsu.csc.itrust.dao.mysql,AccessDAO,12,130,0,4,2,42,0,6,0,4
iTrust,edu.ncsu.csc.itrust.dao.mysql,AuthDAO.new Object() {...},8,53,0,0,0,1,0,1,0,1
iTrust,edu.ncsu.csc.itrust.dao.mysql,SurveyResultDAO,24,289,0,12,4,74,0,9,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,ObstetricsRecordDAO,51,281,1,3,11,85,1,8,0,7
iTrust,edu.ncsu.csc.itrust.dao.mysql,ReferralDAO.ReceiverReferralListQuery,0,11,0,0,0,4,0,2,0,2
iTrust,edu.ncsu.csc.itrust.dao.mysql,FoodEntryDAO,48,433,1,1,8,122,1,9,0,9
iTrust,edu.ncsu.csc.itrust.dao.mysql,ApptTypeDAO,2,204,3,3,0,56,3,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,RequiredProceduresDAO,36,246,3,19,6,64,3,12,0,4
iTrust,edu.ncsu.csc.itrust.dao.mysql,CDCStatsDAO,0,3,0,0,0,1,0,1,0,1
iTrust,edu.ncsu.csc.itrust.dao.mysql,BillingDAO,110,476,10,10,20,152,9,13,0,12
iTrust,edu.ncsu.csc.itrust.dao.mysql,HospitalsDAO,52,600,10,20,5,157,7,19,0,11
iTrust,edu.ncsu.csc.itrust.dao.mysql,DrugInteractionDAO,20,199,4,8,3,52,4,6,0,4
iTrust,edu.ncsu.csc.itrust.dao.mysql,OphthalmologyDiagnosisDAO,48,196,0,0,8,60,0,6,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,TransactionDAO,51,580,3,29,10,150,3,21,0,8
iTrust,edu.ncsu.csc.itrust.dao.mysql,FamilyDAO,0,86,0,2,0,22,0,6,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,PrescriptionsDAO,0,181,0,0,0,50,0,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,LabelDAO,16,235,1,1,4,65,1,6,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,ReviewsDAO,74,324,11,9,9,104,9,8,0,7
iTrust,edu.ncsu.csc.itrust.dao.mysql,MacronutrientsDAO,6,55,0,0,2,16,0,2,0,2
iTrust,edu.ncsu.csc.itrust.dao.mysql,PrescriptionOverrideDAO,0,137,0,0,0,38,0,4,0,4
iTrust,edu.ncsu.csc.itrust.dao.mysql,OphthalmologySurgeryRecordDAO,39,183,1,1,9,56,1,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,ExerciseEntryDAO,48,416,1,1,8,121,1,9,0,9
iTrust,edu.ncsu.csc.itrust.dao.mysql,AdverseEventDAO,72,460,2,2,15,128,2,10,0,10
iTrust,edu.ncsu.csc.itrust.dao.mysql,PrescriptionReportDAO,26,169,1,5,5,42,1,7,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,CPTCodesDAO,37,280,1,5,6,79,1,9,0,7
iTrust,edu.ncsu.csc.itrust.dao.mysql,FlagsDAO,28,151,0,6,6,45,0,6,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,ZipCodeDAO,0,72,0,2,0,23,0,3,0,2
iTrust,edu.ncsu.csc.itrust.dao.mysql,CDCHeadCircStatsDAO,0,111,1,1,0,34,1,3,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,VisitRemindersDAO,15,310,3,11,2,76,3,8,0,4
iTrust,edu.ncsu.csc.itrust.dao.mysql,ApptDAO,88,487,1,3,15,140,1,12,0,11
iTrust,edu.ncsu.csc.itrust.dao.mysql,ReferralDAO.ReferralListQuery,0,156,0,0,0,31,0,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,PreExistingConditionsDAO,15,102,1,11,4,30,1,9,0,4
iTrust,edu.ncsu.csc.itrust.dao.mysql,ReportRequestDAO,17,272,1,9,3,72,1,10,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,ReferralDAO,101,556,1,3,27,154,2,17,1,16
iTrust,edu.ncsu.csc.itrust.dao.mysql,ReferralDAO.PatientReferralListQuery,0,11,0,0,0,4,0,2,0,2
iTrust,edu.ncsu.csc.itrust.dao.mysql,ICDCodesDAO,13,261,1,5,2,68,1,8,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,MessageDAO,96,481,0,8,16,145,0,16,0,12
iTrust,edu.ncsu.csc.itrust.dao.mysql,NDCodesDAO,14,235,2,6,2,59,2,8,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,DrugReactionOverrideCodesDAO,25,188,1,5,4,51,1,7,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,SurveyDAO,20,229,4,6,5,62,4,5,0,4
iTrust,edu.ncsu.csc.itrust.dao.mysql,CDCWeightStatsDAO,0,111,1,1,0,34,1,3,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,ProceduresDAO,48,234,0,0,8,68,0,7,0,7
iTrust,edu.ncsu.csc.itrust.dao.mysql,OphthalmologyScheduleOVDAO,39,230,1,1,9,69,1,6,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,LabProcedureDAO,268,1446,19,29,54,388,18,35,3,26
iTrust,edu.ncsu.csc.itrust.dao.mysql,HealthRecordsDAO,61,358,1,3,10,110,1,10,0,9
iTrust,edu.ncsu.csc.itrust.dao.mysql,PatientInstructionsDAO,0,231,0,0,0,63,0,6,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,ReferralDAO.SenderReferralListQuery,0,11,0,0,0,4,0,2,0,2
iTrust,edu.ncsu.csc.itrust.dao.mysql,RemoteMonitoringDAO,114,763,8,50,21,193,7,33,0,11
iTrust,edu.ncsu.csc.itrust.dao.mysql,OfficeVisitDAO,58,506,3,9,9,147,3,14,0,11
iTrust,edu.ncsu.csc.itrust.dao.mysql,CDCHeightStatsDAO,0,111,1,1,0,34,1,3,0,3
iTrust,edu.ncsu.csc.itrust.dao.mysql,OphthalmologyOVRecordDAO,39,183,1,1,9,56,1,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,LOINCDAO,5,235,1,1,1,60,1,5,0,5
iTrust,edu.ncsu.csc.itrust.dao.mysql,PersonnelDAO,160,821,6,14,31,232,6,23,1,18
iTrust,edu.ncsu.csc.itrust.dao.mysql,AuthDAO,230,990,13,23,55,304,13,30,2,22
iTrust,edu.ncsu.csc.itrust.dao.mysql,DiagnosesDAO,71,413,1,3,13,111,1,10,0,9
iTrust,edu.ncsu.csc.itrust.dao.mysql,SleepEntryDAO,48,393,1,1,8,117,1,9,0,9
iTrust,edu.ncsu.csc.itrust.dao.mysql,NormalDAO,0,65,1,1,0,20,1,2,0,2
iTrust,edu.ncsu.csc.itrust.dao.mysql,WardDAO,187,856,15,15,47,224,15,20,2,18
iTrust,edu.ncsu.csc.itrust.dao.mysql,RecordsReleaseDAO,11,245,3,3,3,68,3,6,0,6
iTrust,edu.ncsu.csc.itrust.dao.mysql,RiskDAO,0,248,0,8,0,61,0,12,0,8
iTrust,edu.ncsu.csc.itrust.charts,PatientLabResults.new DefaultCategoryDataset() {...},0,6,0,0,0,1,0,1,0,1
iTrust,edu.ncsu.csc.itrust.charts,HealthData.new DefaultCategoryDataset() {...},0,6,0,0,0,1,0,1,0,1
iTrust,edu.ncsu.csc.itrust.charts,HealthData,48,308,8,14,13,54,12,9,6,4
iTrust,edu.ncsu.csc.itrust.charts,DiagnosisTrendData,27,210,4,4,7,40,9,6,6,5
iTrust,edu.ncsu.csc.itrust.charts,AdverseEventsData.new DefaultCategoryDataset() {...},0,6,0,0,0,1,0,1,0,1
iTrust,edu.ncsu.csc.itrust.charts,DiagnosisTrendData.new DefaultCategoryDataset() {...},0,6,0,0,0,1,0,1,0,1
iTrust,edu.ncsu.csc.itrust.charts,AdverseEventsData,11,205,1,5,4,23,3,9,2,7
iTrust,edu.ncsu.csc.itrust.charts,PatientLabResults,32,293,5,11,11,51,10,8,6,4
iTrust,edu.ncsu.csc.itrust.validate,EditOfficeVisitValidator,0,61,0,2,0,11,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,OverrideReasonBeanValidator,5,29,1,1,1,7,1,2,0,2
iTrust,edu.ncsu.csc.itrust.validate,HospitalBeanValidator,0,86,0,10,0,16,0,7,0,2
iTrust,edu.ncsu.csc.itrust.validate,PatientValidator,56,466,16,74,8,81,15,32,0,2
iTrust,edu.ncsu.csc.itrust.validate,MailValidator,0,11,0,0,0,4,0,2,0,2
iTrust,edu.ncsu.csc.itrust.validate,AllergyBeanValidator,0,25,0,2,0,7,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,PersonnelValidator,5,92,1,1,1,14,1,2,0,2
iTrust,edu.ncsu.csc.itrust.validate,OphthalmologyDiagnosisBeanValidator,5,29,1,1,1,7,1,2,0,2
iTrust,edu.ncsu.csc.itrust.validate,ReferralBeanValidator,0,55,0,2,0,10,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,OphthalmologyOVValidator,23,313,30,70,7,39,30,22,0,2
iTrust,edu.ncsu.csc.itrust.validate,DrugInteractionValidator,5,38,1,1,1,8,1,2,0,2
iTrust,edu.ncsu.csc.itrust.validate,SurveySearchValidator,0,25,0,2,0,6,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,ObstetricsRecordValidator,3,161,6,16,1,24,6,7,0,2
iTrust,edu.ncsu.csc.itrust.validate,AddPatientValidator,0,43,0,2,0,9,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,LabProcedureValidator,0,136,3,11,0,19,3,6,0,2
iTrust,edu.ncsu.csc.itrust.validate,SleepEntryValidator,8,84,2,10,3,20,2,6,0,2
iTrust,edu.ncsu.csc.itrust.validate,MedicationBeanValidator,0,34,0,2,0,8,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,FoodEntryValidator,11,147,4,26,4,38,4,13,0,2
iTrust,edu.ncsu.csc.itrust.validate,AdverseEventValidator,0,25,0,2,0,6,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,PatientInstructionsBeanValidator,0,56,0,4,0,14,0,4,0,2
iTrust,edu.ncsu.csc.itrust.validate,DiagnosisBeanValidator,0,34,0,2,0,8,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,OphthalmologyScheduleOVValidator,3,80,2,6,1,13,2,4,0,2
iTrust,edu.ncsu.csc.itrust.validate,ApptBeanValidator,5,24,1,3,1,7,1,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,ExerciseEntryValidator,17,111,7,19,6,26,7,8,0,2
iTrust,edu.ncsu.csc.itrust.validate,SecurityQAValidator,0,77,0,8,0,13,0,6,0,2
iTrust,edu.ncsu.csc.itrust.validate,LOINCBeanValidator,0,98,1,7,0,15,1,5,0,2
iTrust,edu.ncsu.csc.itrust.validate,HealthRecordFormValidator,0,215,0,6,0,31,0,7,0,4
iTrust,edu.ncsu.csc.itrust.validate,EditPrescriptionsValidator,22,110,5,5,4,22,5,2,0,2
iTrust,edu.ncsu.csc.itrust.validate,RemoteMonitoringDataBeanValidator,0,160,6,20,0,17,6,9,0,2
iTrust,edu.ncsu.csc.itrust.validate,OphthalmologySurgeryValidator,23,313,30,70,7,39,30,22,0,2
iTrust,edu.ncsu.csc.itrust.validate,ValidationFormat,9,850,0,0,0,76,2,4,2,4
iTrust,edu.ncsu.csc.itrust.validate,ApptTypeBeanValidator,0,47,0,4,0,9,0,4,0,2
iTrust,edu.ncsu.csc.itrust.validate,AddPersonnelValidator,0,43,0,2,0,9,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,EMailValidator,5,20,1,1,1,6,1,2,0,2
iTrust,edu.ncsu.csc.itrust.validate,ProcedureBeanValidator,0,34,0,2,0,8,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,RecordsReleaseFormValidator,0,96,0,2,0,14,0,3,0,2
iTrust,edu.ncsu.csc.itrust.validate,BeanValidator,13,201,9,29,1,44,8,21,0,10
iTrust,edu.ncsu.csc.itrust.validate,MessageValidator,5,29,1,1,1,7,1,2,0,2
iTrust,edu.ncsu.csc.itrust.report,MedicalReportFilter,22,368,8,51,19,92,8,32,0,7
iTrust,edu.ncsu.csc.itrust.report,PersonnelReportFilter.new Object() {...},1,11,0,0,0,1,0,1,0,1
